albany-ny, Albany, Albany, ALB, 42.652580, -73.756233, New York, NY
albuquerque-nm, Albuquerque, Albuquerque, ABQ, 35.113281, -106.621216, New Mexico, NM
anaheim-ca, Anaheim, Anaheim, ANA, 33.835293, -117.914505, California, CA
anchorage-ak, Anchorage, Anchorage, ANC, 61.217381, -149.863129, Alaska, AK
ashburn-va, Ashburn, Ashburn, QAS, 39.043757, -77.487442, Virginia, VA
atlanta-ga, Atlanta, Atlanta, ATL, 33.753746, -84.386330, Georgia, GA
austin-tx, Austin, Austin, AUS, 30.266926, -97.750519, Texas, TX
baltimore-md, Baltimore, Baltimore, BAL, 39.290385, -76.612189, Maryland, MD
birmingham-al, Birmingham, Birmingham, BHM, 33.543682, -86.779633, Alabama, AL
birmingham-mi, Birmingham, Birmingham, BIZ, 42.546701, -83.211319, Michigan, MI
bohemia-ny, Bohemia, Bohemia, BOH, 40.769265, -73.115112, New York, NY
bridgeport-ct, Bridgeport, Bridgeport, BDR, 41.186548, -73.195177, Connecticut, CT
buffalo-ny, Buffalo, Buffalo, BUF, 42.886448, -78.878372, New York, NY
cambridge-ma, Cambridge, Cambridge, JYH, 42.374912, -71.116028, Massachusetts, MA
camden-nj, Camden, Camden, CDE, 39.925946, -75.11962, New Jersey, NJ
charlotte-nc, Charlotte, Charlotte, CLT, 35.227085, -80.843124, North Carolina, NC
cheshire-ct, Cheshire, Cheshire, CHC, 41.508367, -72.91062, Connecticut, CT
chicago-il, Chicago, Chicago, CHI, 41.881832, -87.623177, Illinois, IL
cincinnati-oh, Cincinnati, Cincinnati, CVG, 39.103119, -84.512016, Ohio, OH
cleveland-oh, Cleveland, Cleveland, CLE, 41.505493, -81.681290, Ohio, OH
colorado-springs-co, Colorado Springs, Colorado Springs, COS, 38.846127, -104.800644, Colorado, CO
columbia-oh, Columbia, Columbia, CMH, 40.575063, -81.507063, Ohio, OH
columbia-sc, Columbia, Columbia, CAE, 34.00071, -81.034814, South Carolina, SC
dallas-tx, Dallas, Dallas, DAL, 32.78306, -96.80667, Texas, TX
davenport-ia, Davenport, Davenport, DVN, 41.523644, -90.577637, Iowa, IA
denver-co, Denver, Denver, DEN, 39.742043, -104.991531, Colorado, CO
des-moines-ia, Des Moines, Des Moines, DSM, 41.619549, -93.598022, Iowa, IA
detroit-mi, Detroit, Detroit, DET, 42.331429, -83.045753, Michigan, MI
dunwoody-ga, Dunwoody, Dunwoody, DW3, 33.946213, -84.334648, Georgia, GA
florissant-mo, Florissant, Florissant, FOT, 38.789217, -90.322614, Missouri, MO
fort-lauderdale-fl, Fort Lauderdale, Fort Lauderdale, FLL, 26.139412, -80.133591, Florida, FL
fort-worth-tx, Forth Worth, Forth Worth, FWT, 32.768799, -97.309341, Texas, TX
framingham-ma, Framingham, Framingham, FHM, 42.279286, -71.416156, Massachusetts, MA
freehold-nj, Freehold Township, Freehold Township, FEH, 40.213675, -74.300088, New Jersey, NJ
gardena-ca, Gardena, Gardena, GAC, 33.893787, -118.307991, California, CA
glenview-il, Glenview, Glenview, NBU, 42.069751, -87.787841, Illinois, IL
grand-rapids-mi, Grand Rapids, Grand Rapids, GRR, 42.963795, -85.670006, Michigan, MI
greensboro-nc, Greensboro, Greensboro, GBO, 36.072635, -79.791975, North Carolina, NC
harrisburg-pa, Harrisburg, Harrisburg, HAR, 40.263680, -76.890739, Pennsylvania, PA
hartford-ct, Hartford, Hartford, HFO, 41.763710, -72.685097, Connecticut, CT
honolulu-hi, Honolulu, Honolulu, HNL, 21.315603, -157.858093, Hawaii, HI
houston-tx, Houston, Houston, HOU, 29.766083, -95.358810, Texas, TX
indianapolis-in, Indianapolis, Indianapolis, IND, 39.768403, -86.158068, Indiana, IN
jacksonville-fl, Jacksonville, Jacksonville, JAX, 30.332184, -81.655647, Florida, FL
kansas-city-mo, Kansas City, Kansas City, KCK, 39.110298, -94.581078, Missouri, MO
las-vegas-nv, Las Vegas, Las Vegas, LAS, 36.114647, -115.172813, Nevada, NV
little-rock-ar, Little Rock, Little Rock, LIT, 34.746483, -92.289597, Arkansas, AR
los-angeles-ca, Los Angeles, Los Angeles, LAX, 34.052235, -118.243683, California, CA
louisville-ky, Louisville, Louisville, LUI, 38.328732, -85.764771, Kentucky, KY
madison-wi, Madison, Madison, MSN, 43.053619, -89.377808, Wisconsin, WI
manchester-nh, Manchester, Manchester, MHT, 43.008663, -71.454391, New Hampshire, NH
memphis-tn, Memphis, Memphis, MEM, 35.040031, -89.981873, Tennessee, TN
miami-fl, Miami, Miami, MIA, 25.761681, -80.191788, Florida, FL
milwaukee-wi, Milwaukee, Milwaukee, MKE, 43.038902, -87.906471, Wisconsin, WI
minneapolis-mn, Minneapolis, Minneapolis, MES, 44.986656, -93.258133, Minnesota, MN
nashville-tn, Nashville, Nashville, BNA, 36.174465, -86.767960, Tennessee, TN
new-brunswick-nj, New Brunswick, New Brunswick, NBJ, 40.486216, -74.451819, New Jersey, NJ
new-orleans-la, New Orleans, New Orleans, MSY, 29.951065, -90.071533, Louisiana, LA
new-york-ny, New York, New York, NYC, 40.730610, -73.935242, New York, NY
newark-nj, Newark, Newark, EWR, 40.735657, -74.172363, New Jersey, NJ
norcross-ga, Norcross, Norcross, UXN, 33.941212, -84.213531, Georgia, GA
norfolk-va, Norfolk, Norfolk, ORF, 36.850769, -76.285873, Virginia, VA
oak-brook-il, Oak Brook, Oak Brook, QHO, 41.840794, -87.952377, Illinois, IL
oakland-ca, Oakland, Oakland, OAK, 37.804363, -122.271111, California, CA
oklahoma-city-ok, Oklahoma City, Oklahoma City, OKC, 35.481918, -97.508469, Oklahoma, OK
omaha-ne, Omaha, Omaha, OMA, 41.257160, -95.995102, Nebraska, NE
orlando-fl, Orlando, Orlando, ORL, 28.538336, -81.379234, Florida, FL
philadelphia-pa, Philadelphia, Philadelphia, PHL, 39.952583, -75.165222, Pennsylvania, PA
phoenix-az, Phoenix, Phoenix, PHX, 33.448376, -112.074036, Arizona, AZ
pittsburgh-pa, Pittsburgh, Pittsburgh, PIT, 40.440624, -79.995888, Pennsylvania, PA
portland-me, Portland, Portland, PWM, 43.661471, -70.255326, Maine, ME
portland-or, Portland, Portland, PDX, 45.523064, -122.676483, Oregon, OR
providence-ri, Providence, Providence, PVD, 41.826820, -71.402931, Rhode Island, RI
raleigh-nc, Raleigh, Raleigh, RAG, 35.77959, -78.638179, North Carolina, NC
redwood-city-ca, Redwood City, Redwood City, RWC, 37.485215, -122.236355, California, CA
richmod-va, Richmond, Richmond, RIC, 37.540725, -77.436048, Virginia, VA
rochester-ny, Rochester, Rochester, ROC, 43.161030, -77.610924, New York, NY
rolloing-meadows-il, Rolling Meadows, Rolling Meadows, RLM, 42.084194, -88.013127, Illinois, IL
sacramento-ca, Sacramento, Sacramento, SAC, 38.575764, -121.478851, California, CA
saint-paul-mn, Saint Paul, Saint Paul, STP, 44.954445, -93.091301, Minnesota, MN,
salt-lake-city-us, Salt Lake City, Salt Lake City, SLC, 40.758701, -111.876183, Utah, UT
san-antonio-tx, San Antonio, San Antonio, SAT, 29.424349, -98.491142, Texas, TX
san-bernadino-ca, San Bernadino, San Bernadino, SBD, 34.108345, -117.289765, California, CA
san-diego-ca, San Diego, San Diego, SAN, 32.715736, -117.161087, California, CA
san-francisco-ca, San Francisco, San Francisco, SFO, 37.733795, -122.446747, California, CA
san-jose-ca, San Jose, San Jose, SJC, 37.279518, -121.867905, California, CA
san-juan-pr, San Juan, San Juan, SJU, 18.466333, 66.105721, Puerto Rico, PR
seattle-wa, Seattle, Seattle, SEA, 47.608013, -122.335167, Washington, WA
secaucus-nj, Secaucus, Secaucus, UYK, 40.789545, -74.05653, New Jersey, NJ
sherman-oaks-ca, Sherman Oaks, Sherman Oaks, SJJ, 34.148972, -118.451357, California, CA
south-bend-in, South Bend, South Bend, SBN, 41.697578, -86.228096, Indiana, IN
spokane-wa, Spokane, Spokane, GEG, 47.658779, -117.426048, Washington, WA
springfield-mo, Springfield, Springfield, SGF, 37.208957, -93.292299, Missouri, MO
st-louis-mo, St Louis, St Louis, STL, 38.580917, -90.244598, Missouri, MO
syracuse-ny, Syracuse, Syracuse, SYR, 43.088947, -76.154480, New York, NY
tampa-fl, Tampa, Tampa, TPA, 27.964157, -82.452606, Florida, FL
tula-ok, Tulsa, Tulsa, TUL, 36.153980, -95.992775, Oklahoma, OK
washington-dc, Washington, Washington, WAS, 38.889931, -77.009003, District of Columbia, DC
west-palm-beach-fl, West Palm Beach, West Palm Beach, PBI, 26.715342, -80.053375, Florida, FL
white-plains-ny, White Plains, White Plains, WTS, 41.033986, -73.76291, New York, NY
worcester-ma, Worcester, Worcester, ORH, 42.262593, -71.802293, Massachusetts, MA